CustomerID,Recency,Frequency,MonetaryValue,Cluster,Segment
15704.0,140,117,2293.62,3,Loyal Customers
15705.0,201,6,143.1,2,Hibernating
15706.0,64,55,1060.56,3,Loyal Customers
15707.0,35,214,945.58,3,Loyal Customers
15708.0,41,288,3364.2400000000002,1,Champions
15709.0,284,6,133.25,2,Hibernating
15712.0,9,53,1072.3600000000001,0,New/Recent Customers
15713.0,143,19,356.7,2,Hibernating
15714.0,12,35,330.88,0,New/Recent Customers
15716.0,146,118,1118.81,3,Loyal Customers
15717.0,234,7,150.3,2,Hibernating
15719.0,33,937,5045.61,1,Champions
15720.0,24,128,598.73,3,Loyal Customers
15721.0,12,91,507.08,0,New/Recent Customers
15722.0,36,69,2222.56,3,Loyal Customers
15723.0,365,41,203.1,2,Hibernating
15724.0,201,11,218.25,2,Hibernating
15725.0,15,32,415.25,0,New/Recent Customers
15727.0,17,302,5178.96,1,Champions
15729.0,213,5,85.0,2,Hibernating
15730.0,66,70,1120.88,3,Loyal Customers
15732.0,212,14,294.12,2,Hibernating
15733.0,283,10,162.3,2,Hibernating
15734.0,115,26,1339.45,3,Loyal Customers
15737.0,15,72,1205.1200000000001,0,New/Recent Customers
15738.0,19,173,4812.42,1,Champions
15739.0,66,8,449.12,2,Hibernating
15740.0,49,9,154.88,2,Hibernating
15743.0,16,88,784.46,0,New/Recent Customers
15744.0,78,3,34.8,2,Hibernating
15745.0,19,62,1094.59,0,New/Recent Customers
15746.0,134,28,196.88,2,Hibernating
15747.0,13,93,974.04,0,New/Recent Customers
15748.0,40,21,149.31,2,Hibernating
15749.0,235,10,44534.3,3,Loyal Customers
15750.0,3,293,2465.48,1,Champions
15752.0,40,411,2637.38,1,Champions
15753.0,305,1,79.2,2,Hibernating
15754.0,51,28,458.57,0,New/Recent Customers
15755.0,10,141,2364.25,1,Champions
15756.0,61,192,532.96,3,Loyal Customers
15757.0,66,45,714.42,3,Loyal Customers
15758.0,25,9,205.25,0,New/Recent Customers
15759.0,218,7,253.04,2,Hibernating
15762.0,65,37,583.75,3,Loyal Customers
15763.0,32,61,1086.92,3,Loyal Customers
15764.0,88,180,3279.97,3,Loyal Customers
15766.0,64,11,315.06,2,Hibernating
15768.0,116,27,621.8299999999999,3,Loyal Customers
15769.0,7,130,56252.72,1,Champions
15773.0,6,10,635.6800000000001,0,New/Recent Customers
15774.0,69,25,270.8,2,Hibernating
15775.0,245,7,104.9,2,Hibernating
15776.0,133,18,241.62,2,Hibernating
15777.0,241,21,1047.11,3,Loyal Customers
15780.0,184,29,475.28000000000003,2,Hibernating
15781.0,25,20,345.46,0,New/Recent Customers
15782.0,10,43,2614.7400000000002,1,Champions
15783.0,11,14,246.3,0,New/Recent Customers
15785.0,33,83,2328.9700000000003,3,Loyal Customers
15786.0,46,267,4932.2,1,Champions
15787.0,26,206,948.05,3,Loyal Customers
15789.0,358,25,351.3,2,Hibernating
15790.0,10,35,220.85,0,New/Recent Customers
15791.0,44,75,1612.69,3,Loyal Customers
15793.0,15,12,965.61,0,New/Recent Customers
15795.0,150,42,610.01,3,Loyal Customers
15796.0,1,133,2711.56,1,Champions
15797.0,113,8,2207.4,3,Loyal Customers
15799.0,76,98,884.14,3,Loyal Customers
15800.0,107,119,699.08,3,Loyal Customers
15801.0,46,64,1063.95,3,Loyal Customers
15802.0,143,1,451.42,2,Hibernating
15803.0,51,8,415.82000000000005,2,Hibernating
15804.0,1,263,4206.39,1,Champions
15805.0,23,301,5528.4800000000005,1,Champions
15806.0,46,31,784.58,3,Loyal Customers
15807.0,50,48,903.9,3,Loyal Customers
15808.0,306,208,3734.9700000000003,3,Loyal Customers
15809.0,36,35,515.77,0,New/Recent Customers
15810.0,79,89,1391.98,3,Loyal Customers
15811.0,22,133,2218.62,1,Champions
15812.0,107,41,1801.14,3,Loyal Customers
15813.0,208,40,1303.9099999999999,3,Loyal Customers
15814.0,17,72,1945.33,1,Champions
15815.0,64,49,2100.6,3,Loyal Customers
15819.0,49,123,1905.45,3,Loyal Customers
15820.0,320,17,206.98,2,Hibernating
15821.0,44,62,570.96,3,Loyal Customers
15822.0,3,33,885.47,0,New/Recent Customers
15823.0,372,1,15.0,2,Hibernating
15825.0,172,20,532.94,2,Hibernating
15826.0,56,68,1654.31,3,Loyal Customers
15827.0,73,115,1836.0900000000001,3,Loyal Customers
15829.0,99,51,636.14,3,Loyal Customers
15830.0,38,39,576.0,0,New/Recent Customers
15831.0,58,68,801.76,3,Loyal Customers
15832.0,254,54,836.79,3,Loyal Customers
15834.0,70,273,2233.75,3,Loyal Customers
15835.0,44,50,954.09,3,Loyal Customers
15836.0,50,10,137.37,2,Hibernating
15837.0,65,24,391.98,2,Hibernating
15838.0,11,167,33643.08,1,Champions
15839.0,33,62,1048.49,3,Loyal Customers
15840.0,59,27,355.56,0,New/Recent Customers
15841.0,73,47,1224.06,3,Loyal Customers
15843.0,304,8,118.95000000000002,2,Hibernating
15844.0,46,11,130.73999999999998,2,Hibernating
15845.0,18,138,3711.77,1,Champions
15847.0,38,22,389.27,0,New/Recent Customers
15850.0,19,97,238.85,0,New/Recent Customers
15852.0,187,22,160.71,2,Hibernating
15853.0,52,30,110.8,2,Hibernating
15854.0,4,140,2974.65,1,Champions
15855.0,137,80,712.24,3,Loyal Customers
15856.0,4,645,16387.57,1,Champions
15857.0,19,14,297.0,0,New/Recent Customers
15858.0,16,191,1438.85,1,Champions
15860.0,41,142,977.21,3,Loyal Customers
15861.0,12,546,3165.36,1,Champions
15862.0,8,147,832.88,1,Champions
15863.0,26,18,68.84,0,New/Recent Customers
15864.0,22,20,1936.3200000000002,0,New/Recent Customers
15865.0,41,40,895.13,3,Loyal Customers
15866.0,101,45,230.53,2,Hibernating
15867.0,5,461,3812.64,1,Champions
15869.0,277,15,149.64,2,Hibernating
15870.0,33,76,354.09000000000003,0,New/Recent Customers
15872.0,15,128,360.93,0,New/Recent Customers
15874.0,64,120,4405.88,3,Loyal Customers
15877.0,2,129,493.28,0,New/Recent Customers
15880.0,369,105,343.28000000000003,3,Loyal Customers
15881.0,312,29,501.39000000000004,2,Hibernating
15882.0,199,23,516.36,2,Hibernating
15883.0,2,49,396.48,0,New/Recent Customers
15885.0,93,18,379.35,2,Hibernating
15886.0,60,12,181.09,2,Hibernating
15888.0,81,12,168.31,2,Hibernating
15889.0,157,93,446.87,3,Loyal Customers
15891.0,227,62,524.52,3,Loyal Customers
15894.0,253,41,263.55,2,Hibernating
15895.0,150,11,179.17,2,Hibernating
15897.0,194,24,222.05,2,Hibernating
15898.0,1,86,1388.88,1,Champions
15899.0,369,4,56.25,2,Hibernating
15900.0,24,51,351.11,0,New/Recent Customers
15901.0,17,116,363.88,0,New/Recent Customers
15903.0,10,74,5126.76,1,Champions
15904.0,8,30,164.68,0,New/Recent Customers
15906.0,20,150,1567.69,1,Champions
15907.0,4,249,967.45,1,Champions
15909.0,174,7,191.94,2,Hibernating
15910.0,1,267,1232.18,1,Champions
15912.0,178,19,264.62,2,Hibernating
15916.0,16,155,1528.09,1,Champions
15917.0,248,12,123.1,2,Hibernating
15918.0,191,40,334.23,2,Hibernating
15919.0,20,143,639.89,3,Loyal Customers
15920.0,154,60,167.5,2,Hibernating
15921.0,173,25,336.03000000000003,2,Hibernating
15922.0,373,11,369.5,2,Hibernating
15923.0,373,21,127.08,2,Hibernating
15925.0,194,12,207.15,2,Hibernating
15930.0,67,21,426.63,2,Hibernating
15932.0,4,115,2495.87,1,Champions
15933.0,21,74,1107.46,3,Loyal Customers
15935.0,239,12,416.86,2,Hibernating
15937.0,64,7,145.35,2,Hibernating
15938.0,112,18,404.58,2,Hibernating
15939.0,90,76,6115.01,3,Loyal Customers
15940.0,311,1,35.8,2,Hibernating
15942.0,134,14,337.44,2,Hibernating
15944.0,277,6,325.1,2,Hibernating
15945.0,365,2,181.0,2,Hibernating
15947.0,83,29,1708.24,3,Loyal Customers
15948.0,8,60,955.24,0,New/Recent Customers
15949.0,17,19,364.72,0,New/Recent Customers
15950.0,32,98,1765.51,3,Loyal Customers
15951.0,9,41,708.22,0,New/Recent Customers
15952.0,34,91,806.57,3,Loyal Customers
15953.0,15,98,1659.3799999999999,1,Champions
15955.0,24,183,4416.26,1,Champions
15957.0,32,42,428.89,0,New/Recent Customers
15958.0,74,7,104.35,2,Hibernating
15963.0,20,28,470.76,0,New/Recent Customers
15965.0,17,122,845.64,0,New/Recent Customers
15967.0,23,84,418.83,0,New/Recent Customers
15969.0,3,20,666.1,0,New/Recent Customers
15970.0,304,11,314.1,2,Hibernating
15971.0,18,35,4199.85,1,Champions
15973.0,367,4,307.82000000000005,2,Hibernating
15974.0,39,176,3442.15,1,Champions
15975.0,84,24,371.01,2,Hibernating
15976.0,165,98,430.94,3,Loyal Customers
15977.0,17,65,1054.73,0,New/Recent Customers
15978.0,77,49,1098.78,3,Loyal Customers
15980.0,89,43,2398.86,3,Loyal Customers
15981.0,25,97,3408.48,1,Champions
15983.0,22,113,1475.02,3,Loyal Customers
15984.0,3,270,2837.67,1,Champions
15985.0,123,37,1142.42,3,Loyal Customers
15986.0,30,14,168.12,0,New/Recent Customers
15987.0,12,140,1451.28,1,Champions
15988.0,19,27,158.03,0,New/Recent Customers
15990.0,44,52,792.11,3,Loyal Customers
15992.0,4,3,41.989999999999995,0,New/Recent Customers
15993.0,9,552,2797.57,1,Champions
15994.0,55,35,427.07,0,New/Recent Customers
15996.0,88,130,1060.68,3,Loyal Customers
15998.0,37,506,3089.97,1,Champions
16000.0,3,9,12393.7,1,Champions
16003.0,30,103,2735.37,3,Loyal Customers
16005.0,12,218,615.39,1,Champions
16006.0,211,8,101.4,2,Hibernating
16007.0,48,385,1701.94,1,Champions
16008.0,24,33,478.78,0,New/Recent Customers
16009.0,22,90,992.71,3,Loyal Customers
16010.0,246,86,407.5,3,Loyal Customers
16011.0,8,212,3362.71,1,Champions
16012.0,35,94,1415.29,3,Loyal Customers
16013.0,4,139,37130.6,1,Champions
16014.0,38,145,662.38,3,Loyal Customers
16015.0,4,182,705.39,1,Champions
16016.0,3,235,1508.76,1,Champions
16017.0,47,32,211.88,0,New/Recent Customers
16018.0,39,28,408.90000000000003,0,New/Recent Customers
16019.0,47,160,3786.2400000000002,1,Champions
16020.0,17,46,851.01,0,New/Recent Customers
16022.0,260,76,628.28,3,Loyal Customers
16023.0,46,101,719.81,3,Loyal Customers
16024.0,12,64,251.24,0,New/Recent Customers
16025.0,30,28,439.65999999999997,0,New/Recent Customers
16026.0,43,32,236.09,0,New/Recent Customers
16027.0,92,16,934.62,3,Loyal Customers
16029.0,39,242,81024.84,1,Champions
16030.0,310,29,331.24,2,Hibernating
16031.0,92,100,548.94,3,Loyal Customers
16033.0,6,1137,8816.4,1,Champions
16034.0,196,22,437.7,2,Hibernating
16036.0,87,55,758.92,3,Loyal Customers
16037.0,270,39,855.02,3,Loyal Customers
16038.0,8,26,471.78000000000003,0,New/Recent Customers
16040.0,65,65,1313.55,3,Loyal Customers
16041.0,31,6,3166.4,0,New/Recent Customers
16042.0,22,71,1197.27,3,Loyal Customers
16043.0,38,39,773.99,3,Loyal Customers
16045.0,120,83,1340.7,3,Loyal Customers
16048.0,373,8,256.44,2,Hibernating
16049.0,40,312,1111.79,3,Loyal Customers
16050.0,174,10,137.9,2,Hibernating
16052.0,54,34,362.06,0,New/Recent Customers
16053.0,33,84,1511.95,3,Loyal Customers
16054.0,145,70,783.9,3,Loyal Customers
16055.0,221,8,134.8,2,Hibernating
16056.0,45,68,664.85,3,Loyal Customers
16057.0,16,121,2263.12,1,Champions
16059.0,66,180,1459.8600000000001,3,Loyal Customers
16062.0,10,64,1153.62,0,New/Recent Customers
16063.0,260,23,335.32,2,Hibernating
16065.0,365,74,372.09,3,Loyal Customers
16066.0,17,102,1521.87,1,Champions
16070.0,22,33,852.15,0,New/Recent Customers
16071.0,45,21,326.24,0,New/Recent Customers
16072.0,288,23,584.3199999999999,2,Hibernating
16073.0,297,1,122.39999999999999,2,Hibernating
16076.0,3,129,2234.73,1,Champions
16078.0,284,1,79.2,2,Hibernating
16079.0,17,21,1352.0,0,New/Recent Customers
16080.0,82,10,217.16,2,Hibernating
16081.0,56,227,2806.9,3,Loyal Customers
16083.0,101,31,1317.62,3,Loyal Customers
16084.0,299,38,436.18,2,Hibernating
16085.0,23,167,981.51,3,Loyal Customers
16086.0,59,39,1121.39,3,Loyal Customers
16091.0,155,18,315.06,2,Hibernating
16092.0,115,51,817.86,3,Loyal Customers
16093.0,107,1,17.0,2,Hibernating
16094.0,12,63,1078.23,0,New/Recent Customers
16096.0,264,12,320.62,2,Hibernating
16097.0,240,10,185.04999999999998,2,Hibernating
16098.0,88,67,2005.63,3,Loyal Customers
16099.0,50,39,731.9,3,Loyal Customers
16101.0,71,76,1290.7,3,Loyal Customers
16102.0,42,57,1842.14,3,Loyal Customers
16103.0,7,48,1429.64,0,New/Recent Customers
16104.0,62,29,302.36,2,Hibernating
16105.0,249,13,336.96,2,Hibernating
16106.0,66,6,108.38,2,Hibernating
16107.0,18,31,3204.1600000000003,3,Loyal Customers
16108.0,85,48,842.5,3,Loyal Customers
16109.0,219,18,611.88,2,Hibernating
16110.0,45,354,1337.48,3,Loyal Customers
16112.0,143,16,195.73999999999998,2,Hibernating
16113.0,183,30,161.38,2,Hibernating
16114.0,171,8,135.75000000000003,2,Hibernating
16115.0,10,284,1667.97,1,Champions
16116.0,212,34,612.78,3,Loyal Customers
16117.0,190,30,232.21,2,Hibernating
16119.0,8,16,423.36,0,New/Recent Customers
16120.0,59,30,1309.14,3,Loyal Customers
16121.0,57,212,867.11,3,Loyal Customers
16122.0,73,38,684.4200000000001,3,Loyal Customers
16123.0,52,16,307.78,2,Hibernating
16124.0,317,11,249.0,2,Hibernating
16125.0,367,13,289.35,2,Hibernating
16126.0,29,117,6287.77,1,Champions
16127.0,39,40,656.25,0,New/Recent Customers
16128.0,18,89,1880.22,1,Champions
16131.0,52,78,3506.54,3,Loyal Customers
16133.0,4,339,14589.04,1,Champions
16134.0,22,35,618.09,0,New/Recent Customers
16135.0,263,21,517.55,2,Hibernating
16136.0,60,37,709.38,3,Loyal Customers
16139.0,19,31,635.41,0,New/Recent Customers
16140.0,66,35,725.18,3,Loyal Customers
16141.0,88,30,620.4,3,Loyal Customers
16142.0,250,37,535.34,3,Loyal Customers
16143.0,3,117,2424.94,1,Champions
16144.0,247,1,175.2,2,Hibernating
16145.0,9,224,3799.4900000000002,1,Champions
16146.0,157,29,734.13,3,Loyal Customers
16147.0,134,22,375.0,2,Hibernating
16148.0,296,1,76.32000000000001,2,Hibernating
16149.0,5,18,280.52,0,New/Recent Customers
16150.0,43,117,2053.02,3,Loyal Customers
16152.0,269,29,1829.04,3,Loyal Customers
16153.0,50,89,1824.23,3,Loyal Customers
16156.0,9,130,3122.04,1,Champions
16157.0,16,18,656.69,0,New/Recent Customers
16159.0,282,14,348.2,2,Hibernating
16160.0,65,20,1025.44,3,Loyal Customers
16161.0,2,474,5575.56,1,Champions
16162.0,252,2,37.4,2,Hibernating
16163.0,232,6,856.6,2,Hibernating
16164.0,17,34,822.48,0,New/Recent Customers
16168.0,11,98,3787.6,1,Champions
16169.0,8,85,1822.97,1,Champions
16170.0,51,125,1885.05,3,Loyal Customers
16171.0,59,3,73.2,2,Hibernating
16172.0,95,69,1140.21,3,Loyal Customers
16173.0,16,84,1418.32,1,Champions
16174.0,126,23,1009.5500000000001,3,Loyal Customers
16175.0,94,58,1037.59,3,Loyal Customers
16177.0,50,15,331.95,2,Hibernating
16178.0,138,8,197.9,2,Hibernating
16179.0,61,11,215.83,2,Hibernating
16180.0,100,162,10254.18,3,Loyal Customers
16181.0,73,11,305.54,2,Hibernating
16182.0,72,28,6617.65,3,Loyal Customers
16183.0,67,15,338.71000000000004,2,Hibernating
16184.0,64,45,1158.79,3,Loyal Customers
16185.0,17,31,529.41,0,New/Recent Customers
16186.0,23,218,4006.94,1,Champions
16187.0,32,295,6911.4400000000005,1,Champions
16188.0,45,67,981.86,3,Loyal Customers
16189.0,16,11,215.48,0,New/Recent Customers
16190.0,40,6,215.08,2,Hibernating
16191.0,3,134,5180.52,1,Champions
16193.0,237,19,314.45,2,Hibernating
16198.0,75,15,400.68100000000004,2,Hibernating
16200.0,4,179,1080.6200000000001,1,Champions
16201.0,3,111,1863.47,1,Champions
16202.0,361,18,365.27,2,Hibernating
16203.0,59,35,592.9,3,Loyal Customers
16204.0,23,57,405.71,0,New/Recent Customers
16205.0,31,98,761.38,3,Loyal Customers
16206.0,55,63,537.0600000000001,3,Loyal Customers
16207.0,25,19,394.38,0,New/Recent Customers
16208.0,45,66,664.26,3,Loyal Customers
16209.0,89,46,2262.62,3,Loyal Customers
16210.0,2,123,21086.3,1,Champions
16211.0,89,23,547.02,2,Hibernating
16212.0,19,41,690.34,0,New/Recent Customers
16213.0,79,6,159.0,2,Hibernating
16214.0,171,44,1062.75,3,Loyal Customers
16215.0,81,14,242.35,2,Hibernating
16216.0,267,37,914.9300000000001,3,Loyal Customers
16217.0,235,15,304.25,2,Hibernating
16218.0,30,84,3084.68,3,Loyal Customers
16221.0,37,97,864.86,3,Loyal Customers
16222.0,318,137,846.72,3,Loyal Customers
16224.0,57,96,1295.3,3,Loyal Customers
16225.0,45,134,1096.32,3,Loyal Customers
16226.0,203,8,255.12,2,Hibernating
16227.0,225,6,314.22,2,Hibernating
16229.0,87,47,1010.6,3,Loyal Customers
16230.0,190,35,542.03,3,Loyal Customers
16232.0,44,37,990.88,3,Loyal Customers
16233.0,71,22,536.6800000000001,2,Hibernating
16235.0,41,46,867.31,3,Loyal Customers
16236.0,78,20,432.2,2,Hibernating
16239.0,57,19,414.2,2,Hibernating
16240.0,24,135,3718.8,1,Champions
16241.0,10,662,2607.87,1,Champions
16242.0,8,294,3603.21,1,Champions
16243.0,34,51,409.1,0,New/Recent Customers
16244.0,212,91,1522.75,3,Loyal Customers
16245.0,24,90,1413.66,3,Loyal Customers
16247.0,170,16,114.56,2,Hibernating
16248.0,62,7,152.94,2,Hibernating
16249.0,53,69,1800.07,3,Loyal Customers
16250.0,261,24,389.44,2,Hibernating
16253.0,67,123,3683.86,3,Loyal Customers
16255.0,17,270,2619.91,1,Champions
16256.0,267,13,752.4300000000001,2,Hibernating
16257.0,177,2,46.95,2,Hibernating
16258.0,45,135,5203.51,1,Champions
16260.0,51,18,1035.45,3,Loyal Customers
16261.0,17,124,746.83,0,New/Recent Customers
16265.0,9,258,5447.0,1,Champions
16266.0,74,61,861.89,3,Loyal Customers
16268.0,71,45,667.65,3,Loyal Customers
16270.0,353,54,1141.24,3,Loyal Customers
16271.0,3,133,1429.24,1,Champions
16272.0,117,25,411.7,2,Hibernating
16274.0,373,67,357.95,3,Loyal Customers
16275.0,197,33,559.87,3,Loyal Customers
16276.0,177,6,810.6000000000001,2,Hibernating
16278.0,100,23,566.38,2,Hibernating
16279.0,21,107,1509.58,3,Loyal Customers
16281.0,72,17,2062.06,3,Loyal Customers
16282.0,340,11,168.3,2,Hibernating
16283.0,6,166,1570.81,1,Champions
16284.0,31,109,823.97,3,Loyal Customers
16287.0,170,8,142.5,2,Hibernating
16292.0,122,17,302.25,2,Hibernating
16293.0,22,118,2248.9900000000002,1,Champions
16295.0,10,79,1328.55,1,Champions
16297.0,269,20,301.9,2,Hibernating
16298.0,23,27,598.2,0,New/Recent Customers
16302.0,127,11,233.22,2,Hibernating
16303.0,26,162,5360.63,1,Champions
16305.0,139,22,361.21999999999997,2,Hibernating
16306.0,214,41,632.27,3,Loyal Customers
16308.0,38,4,2560.0,0,New/Recent Customers
16309.0,106,42,706.57,3,Loyal Customers
16311.0,18,37,616.26,0,New/Recent Customers
16313.0,3,16,274.15000000000003,0,New/Recent Customers
16315.0,331,14,226.37,2,Hibernating
16316.0,64,151,2938.91,3,Loyal Customers
16317.0,120,69,1341.65,3,Loyal Customers
16318.0,35,19,328.15,0,New/Recent Customers
16319.0,218,3,404.40000000000003,2,Hibernating
16320.0,172,56,1038.46,3,Loyal Customers
16321.0,72,12,373.65000000000003,2,Hibernating
16322.0,1,37,326.75,0,New/Recent Customers
16323.0,196,1,207.50000000000003,2,Hibernating
16324.0,128,118,428.68,3,Loyal Customers
16325.0,47,18,594.24,0,New/Recent Customers
16326.0,6,319,3110.96,1,Champions
16327.0,14,319,3844.22,1,Champions
16330.0,18,39,251.91,0,New/Recent Customers
16332.0,28,153,1593.2,3,Loyal Customers
16333.0,8,45,26626.8,1,Champions
16337.0,37,10,151.05,2,Hibernating
16338.0,157,11,214.79999999999998,2,Hibernating
16339.0,284,20,109.95,2,Hibernating
16340.0,107,153,549.07,3,Loyal Customers
16341.0,25,77,1971.87,3,Loyal Customers
16342.0,75,15,322.41,2,Hibernating
16343.0,16,47,370.47999999999996,0,New/Recent Customers
16344.0,158,2,101.10000000000001,2,Hibernating
16345.0,44,38,575.41,0,New/Recent Customers
16347.0,11,92,887.65,0,New/Recent Customers
16348.0,32,235,1469.45,1,Champions
16349.0,291,9,53.5,2,Hibernating
16350.0,21,57,1116.47,0,New/Recent Customers
16351.0,333,8,153.9,2,Hibernating
16352.0,18,28,494.44,0,New/Recent Customers
16353.0,4,94,6675.71,1,Champions
16354.0,63,39,395.8,3,Loyal Customers
16356.0,198,31,211.77,2,Hibernating
16357.0,33,34,658.88,0,New/Recent Customers
16358.0,1,109,2027.5,1,Champions
16359.0,7,66,1750.92,1,Champions
16360.0,5,662,3512.53,1,Champions
16361.0,10,106,896.66,0,New/Recent Customers
16362.0,32,81,734.77,3,Loyal Customers
16363.0,53,5,109.36000000000001,2,Hibernating
16364.0,12,53,707.04,0,New/Recent Customers
16365.0,18,51,1540.42,0,New/Recent Customers
16366.0,19,18,327.3,0,New/Recent Customers
16367.0,37,130,804.49,3,Loyal Customers
16368.0,2,76,497.43,0,New/Recent Customers
16369.0,18,118,1553.66,1,Champions
16370.0,82,228,1320.56,3,Loyal Customers
16372.0,33,97,367.93,0,New/Recent Customers
16374.0,66,111,473.03000000000003,3,Loyal Customers
16376.0,9,125,987.01,1,Champions
16377.0,267,5,676.2,2,Hibernating
16378.0,247,23,362.95,2,Hibernating
16379.0,4,108,2157.4,1,Champions
16380.0,61,32,1780.59,3,Loyal Customers
16383.0,75,102,668.36,3,Loyal Customers
16384.0,90,33,584.5,3,Loyal Customers
16385.0,60,59,555.89,3,Loyal Customers
16386.0,29,88,317.2,0,New/Recent Customers
16387.0,323,4,94.36,2,Hibernating
16389.0,53,34,1382.07,3,Loyal Customers
16392.0,270,45,221.19,2,Hibernating
16393.0,2,330,3046.21,1,Champions
16394.0,57,83,1555.34,3,Loyal Customers
16395.0,61,210,1486.9,3,Loyal Customers
16398.0,154,82,1705.8,3,Loyal Customers
16399.0,19,73,408.57,0,New/Recent Customers
16400.0,95,29,303.93,2,Hibernating
16401.0,1,186,4098.32,1,Champions
16402.0,265,60,299.6,2,Hibernating
16403.0,312,10,177.5,2,Hibernating
16404.0,70,23,443.05,2,Hibernating
16405.0,302,5,167.25,2,Hibernating
16406.0,19,63,163.07,0,New/Recent Customers
16407.0,13,172,2126.93,1,Champions
16409.0,36,232,2028.88,1,Champions
16411.0,19,45,214.65,0,New/Recent Customers
16412.0,54,35,151.83,2,Hibernating
16413.0,57,31,262.2,2,Hibernating
16414.0,22,7,126.25,2,Hibernating
16415.0,44,54,210.35,0,New/Recent Customers
16416.0,27,71,1051.4,3,Loyal Customers
16418.0,45,102,675.27,3,Loyal Customers
16419.0,113,51,972.23,3,Loyal Customers
16422.0,17,369,34684.4,1,Champions
16423.0,25,18,346.12,0,New/Recent Customers
16424.0,191,5,133.56,2,Hibernating
16425.0,302,21,302.7,2,Hibernating
16426.0,2,372,1908.25,1,Champions
16427.0,263,9,241.06,2,Hibernating
16429.0,106,2,284.55,2,Hibernating
16430.0,57,6,300.85,2,Hibernating
16431.0,213,83,642.81,3,Loyal Customers
16432.0,64,8,287.4,2,Hibernating
16433.0,28,17,184.26,0,New/Recent Customers
16434.0,29,109,1522.25,3,Loyal Customers
16438.0,6,132,798.35,1,Champions
16440.0,8,282,3640.67,1,Champions
16441.0,67,24,381.2,2,Hibernating
16442.0,2,174,616.79,1,Champions
16444.0,46,84,654.67,3,Loyal Customers
16445.0,34,63,230.51,0,New/Recent Customers
16446.0,1,3,168472.5,1,Champions
16447.0,136,36,259.01,2,Hibernating
16448.0,198,20,188.89000000000001,2,Hibernating
16449.0,198,40,707.69,3,Loyal Customers
16450.0,150,11,311.92,2,Hibernating
16451.0,88,14,266.97,2,Hibernating
16454.0,45,2,6.9,2,Hibernating
16455.0,64,99,1841.18,3,Loyal Customers
16456.0,99,111,2158.37,3,Loyal Customers
16457.0,218,9,208.36,2,Hibernating
16458.0,3,202,3482.7400000000002,1,Champions
16460.0,28,135,814.72,3,Loyal Customers
16461.0,178,33,151.42,2,Hibernating
16462.0,74,3,136.0,2,Hibernating
16463.0,21,82,1422.4,3,Loyal Customers
16464.0,20,236,1314.68,1,Champions
16466.0,34,148,1603.46,3,Loyal Customers
16468.0,74,2,74.9,2,Hibernating
16469.0,24,182,650.43,3,Loyal Customers
16470.0,52,170,762.39,3,Loyal Customers
16471.0,275,13,223.95000000000002,2,Hibernating
16473.0,165,18,316.11,2,Hibernating
16474.0,7,360,1871.5,1,Champions
16475.0,88,28,544.3,3,Loyal Customers
16477.0,64,146,2494.46,3,Loyal Customers
16478.0,25,17,331.0,0,New/Recent Customers
16479.0,10,35,300.83,0,New/Recent Customers
16480.0,76,53,769.29,3,Loyal Customers
16482.0,16,18,220.62,0,New/Recent Customers
16483.0,192,19,139.35,2,Hibernating
16484.0,174,25,404.3,2,Hibernating
16485.0,77,42,363.65,3,Loyal Customers
16488.0,33,29,498.8,0,New/Recent Customers
16491.0,47,39,731.5,3,Loyal Customers
16493.0,80,56,1351.63,3,Loyal Customers
16494.0,297,50,826.53,3,Loyal Customers
16495.0,3,97,684.41,0,New/Recent Customers
16496.0,9,95,1599.52,1,Champions
16497.0,50,136,2965.69,3,Loyal Customers
16498.0,161,15,100.97,2,Hibernating
16499.0,360,19,365.45,2,Hibernating
16500.0,5,11,400.86,0,New/Recent Customers
16503.0,107,84,1431.93,3,Loyal Customers
16504.0,25,86,484.38,0,New/Recent Customers
16505.0,32,4,777.6,0,New/Recent Customers
16506.0,20,3,90.30000000000001,2,Hibernating
16509.0,297,13,363.7,2,Hibernating
16510.0,372,13,248.1,2,Hibernating
16511.0,22,169,950.26,3,Loyal Customers
16513.0,5,35,874.59,0,New/Recent Customers
16515.0,52,113,1627.13,3,Loyal Customers
16516.0,30,6,101.69999999999999,2,Hibernating
16517.0,277,17,162.7,2,Hibernating
16518.0,61,40,484.32,3,Loyal Customers
16519.0,25,13,215.07999999999998,0,New/Recent Customers
16520.0,186,156,1046.57,3,Loyal Customers
16523.0,2,290,9418.470000000001,1,Champions
16525.0,2,183,13027.45,1,Champions
16526.0,172,15,290.36,2,Hibernating
16527.0,81,14,228.06,2,Hibernating
16528.0,4,17,244.41,0,New/Recent Customers
16529.0,190,30,455.25,2,Hibernating
16531.0,22,77,1244.59,3,Loyal Customers
16532.0,18,4,6748.8,0,New/Recent Customers
16533.0,19,177,1095.56,1,Champions
16535.0,5,31,593.75,0,New/Recent Customers
16536.0,110,55,548.97,3,Loyal Customers
16539.0,3,45,1388.81,0,New/Recent Customers
16542.0,54,5,119.62,2,Hibernating
16545.0,165,3,339.3,2,Hibernating
16546.0,291,25,787.15,2,Hibernating
16549.0,10,981,4154.64,1,Champions
16550.0,109,251,2298.97,3,Loyal Customers
16551.0,96,32,922.12,3,Loyal Customers
16552.0,243,17,379.73,2,Hibernating
16553.0,163,84,5719.82,3,Loyal Customers
